Time,172.20.0.11,172.20.0.12,172.20.0.13,172.20.0.14,172.20.0.15,172.20.0.16,172.20.0.17,172.20.0.18,172.20.0.19,172.20.0.20,172.20.0.21,172.20.0.22,172.20.0.23,172.20.0.24,172.20.0.25,172.20.0.26,172.20.0.27,172.20.0.28,172.20.0.29,172.20.0.30,172.20.0.31,172.20.0.32,172.20.0.33,172.20.0.34,172.20.0.35,172.20.0.36,172.20.0.37,172.20.0.38,172.20.0.39,172.20.0.40,172.20.0.41,172.20.0.42,172.20.0.43,172.20.0.44,172.20.0.45,172.20.0.46,172.20.0.47,172.20.0.48,172.20.0.49,172.20.0.50,172.20.0.51,172.20.0.52,172.20.0.53,172.20.0.54,172.20.0.55,172.20.0.56,172.20.0.57,172.20.0.58,172.20.0.59,172.20.0.60
1592771071000,,,,,,,,,,,,,,,,,,,,,,,,,20028,,,,,,,,,,,,,,,,,,,,,,,,,
1592771103000,,,,,,,,,,,,,,,,,,,,,,,,,469,,,,,,,,,,,,,,,,,,,,,,,,,
1592771104000,,,,,,,,,,,,,,,,,,,,,,,,,1071,,,,,,,,,,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,,,1152,,,,,,,,,,,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,,,1363,,,,,,,,,,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,,1369,,,,,,,,,,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,,,489,,,,,,,,,,,,,,,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,,,,,,,20056,,,,,,,,,,,,,,,,,,,,,,,,,
1592771117000,,,,,,,,,,,,,,,,,,,,,,,,,283,,,,,,,,,,,,,,,,,,,,,,,,,
1592771118000,,,,,,,,,,,,,,,,,,,,,,,,,371,,,,,,,,,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,,20049,,,,,,,,,,,,,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,,20040,,,,,,,,,,,,,,,,,,,,,,,,,
1592771122000,,,,,,,,,,,,,,,,,,,,,,,,,20022,,,,,,,,,,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,,20005,,,,,,,,,,,,,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,,20010,,,,,,,,,,,,,,,,,,,,,,,,,
1592771125000,,,,,,,,,,,,,,,,,,,,,,,,,20013,,,,,,,,,,,,,,,,,,,,,,,,,
1592771126000,,,,,,,,,,,,,,,,,,,,,,,,,20007,,,,,,,,,,,,,,,,,,,,,,,,,
1592771154000,,,,,,,,,,,,,,,,,,,,,,,,,382,,,,,,,,,,,,,,,,,,,,,,,,,
1592771155000,,,,,,,,,,,,,,,,,,,,,,,,,598,,,,,,,,,,,,,,,,,,,,,,,,,
1592771156000,,,,,,,,,,,,,,,,,,,,,,,,,644,,,,,,,,,,,,,,,,,,,,,,,,,
1592771157000,,,,,,,,,,,,,,,,,,,,,,,,,368,,,,,,,,,,,,,,,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,,,,,,,512,,,,,,,,,,,,,,,,,,,,,,,,,
1592771164000,,,,,,,,,,,,,,,,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,
1592771169000,,,,,,,,,,,,,,,,,,,,,,,,,407,,,,,,,,,,,,,,,,,,,,,,,,,
1592771170000,,,,,,,,,,,,,,,,,,,,,,,,,288,,,,,,,,,,,,,,,,,,,,,,,,,
1592771177000,,,,,,,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,,,,,,,,,,,
1592771179000,,,,,,,,,,,,,,,,,,,,,,,,,20010,,,,,,,,,,,,,,,,,,,,,,,,,
1592771180000,,,,,,,,,,,,,,,,,,,,,,,,,20056,,,,,,,,,,,,,,,,,,,,,,,,,
1592771206000,,,,,,,,,,,,,,,,,,,,,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,
1592771212000,,,,,,,,,,,,,,,,,,,,,,,,,1051,,,,,,,,,,,,,,,,,,,,,,,,,
1592771213000,,,,,,,,,,,,,,,,,,,,,,,,,662,,,,,,,,,,,,,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,,,,,,,515,,,,,,,,,,,,,,,,,,,,,,,,,
1592771219000,,,,,,,,,,,,,,,,,,,,,,,,,390,,,,,,,,,,,,,,,,,,,,,,,,,
1592771220000,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,
1592771230000,,,,,,,,,,,,,,,,,,,,,,,,,20007,,,,,,,,,,,,,,,,,,,,,,,,,
1592771071000,,,,,,,,,,,,,,,,,,,,,,,,,,20041,,,,,,,,,,,,,,,,,,,,,,,,
1592771103000,,,,,,,,,,,,,,,,,,,,,,,,,,823,,,,,,,,,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,,,,1236,,,,,,,,,,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,,,,1441,,,,,,,,,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,,,1303,,,,,,,,,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,,,,649,,,,,,,,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,,,20009,,,,,,,,,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,,
1592771125000,,,,,,,,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,,,,,,,,,,
1592771126000,,,,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,,
1592771207000,,,,,,,,,,,,,,,,,,,,,,,,,,396,,,,,,,,,,,,,,,,,,,,,,,,
1592771209000,,,,,,,,,,,,,,,,,,,,,,,,,,380,,,,,,,,,,,,,,,,,,,,,,,,
1592771224000,,,,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,,
1592771231000,,,,,,,,,,,,,,,,,,,,,,,,,,312,,,,,,,,,,,,,,,,,,,,,,,,
1592771232000,,,,,,,,,,,,,,,,,,,,,,,,,,423,,,,,,,,,,,,,,,,,,,,,,,,
1592771233000,,,,,,,,,,,,,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,,
1592771234000,,,,,,,,,,,,,,,,,,,,,,,,,,334,,,,,,,,,,,,,,,,,,,,,,,,
1592771235000,,,,,,,,,,,,,,,,,,,,,,,,,,294,,,,,,,,,,,,,,,,,,,,,,,,
1592771236000,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,
1592771237000,,,,,,,,,,,,,,,,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,
1592771238000,,,,,,,,,,,,,,,,,,,,,,,,,,443,,,,,,,,,,,,,,,,,,,,,,,,
1592771239000,,,,,,,,,,,,,,,,,,,,,,,,,,489,,,,,,,,,,,,,,,,,,,,,,,,
1592771243000,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,
1592771244000,,,,,,,,,,,,,,,,,,,,,,,,,,323,,,,,,,,,,,,,,,,,,,,,,,,
1592771259000,,,,,,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,,,,,,,,,,,,,
1592770981000,,,,,,,,,,,,,,,,,,,,,,,,,,,376,,,,,,,,,,,,,,,,,,,,,,,
1592771012000,,,,,,,,,,,,,,,,,,,,,,,,,,,343,,,,,,,,,,,,,,,,,,,,,,,
1592771071000,,,,,,,,,,,,,,,,,,,,,,,,,,,20022,,,,,,,,,,,,,,,,,,,,,,,
1592771101000,,,,,,,,,,,,,,,,,,,,,,,,,,,486,,,,,,,,,,,,,,,,,,,,,,,
1592771102000,,,,,,,,,,,,,,,,,,,,,,,,,,,675,,,,,,,,,,,,,,,,,,,,,,,
1592771103000,,,,,,,,,,,,,,,,,,,,,,,,,,,1014,,,,,,,,,,,,,,,,,,,,,,,
1592771104000,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,,,,,,,,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,,,,,1121,,,,,,,,,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,,,,,1077,,,,,,,,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,,,,1371,,,,,,,,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,,,,,674,,,,,,,,,,,,,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,,,,,,,,,20035,,,,,,,,,,,,,,,,,,,,,,,
1592771117000,,,,,,,,,,,,,,,,,,,,,,,,,,,390,,,,,,,,,,,,,,,,,,,,,,,
1592771118000,,,,,,,,,,,,,,,,,,,,,,,,,,,376,,,,,,,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,,,,20047,,,,,,,,,,,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,,,,,,,377,,,,,,,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,,,,20036,,,,,,,,,,,,,,,,,,,,,,,
1592771122000,,,,,,,,,,,,,,,,,,,,,,,,,,,20015,,,,,,,,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,,,,20009,,,,,,,,,,,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,
1592771126000,,,,,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,
1592771153000,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,
1592771155000,,,,,,,,,,,,,,,,,,,,,,,,,,,716,,,,,,,,,,,,,,,,,,,,,,,
1592771156000,,,,,,,,,,,,,,,,,,,,,,,,,,,662,,,,,,,,,,,,,,,,,,,,,,,
1592771157000,,,,,,,,,,,,,,,,,,,,,,,,,,,226,,,,,,,,,,,,,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,,,,,,,,,474,,,,,,,,,,,,,,,,,,,,,,,
1592771159000,,,,,,,,,,,,,,,,,,,,,,,,,,,389,,,,,,,,,,,,,,,,,,,,,,,
1592771169000,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,,,,,,,,,,,,,,,,,,,
1592771170000,,,,,,,,,,,,,,,,,,,,,,,,,,,321,,,,,,,,,,,,,,,,,,,,,,,
1592771171000,,,,,,,,,,,,,,,,,,,,,,,,,,,433,,,,,,,,,,,,,,,,,,,,,,,
1592771172000,,,,,,,,,,,,,,,,,,,,,,,,,,,305,,,,,,,,,,,,,,,,,,,,,,,
1592771174000,,,,,,,,,,,,,,,,,,,,,,,,,,,292,,,,,,,,,,,,,,,,,,,,,,,
1592771175000,,,,,,,,,,,,,,,,,,,,,,,,,,,334,,,,,,,,,,,,,,,,,,,,,,,
1592771176000,,,,,,,,,,,,,,,,,,,,,,,,,,,20015,,,,,,,,,,,,,,,,,,,,,,,
1592771177000,,,,,,,,,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,,,,,,,,,
1592771183000,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,,,,,,,,,,,,,,,,,,,,,,,
1592771204000,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,
1592771214000,,,,,,,,,,,,,,,,,,,,,,,,,,,657,,,,,,,,,,,,,,,,,,,,,,,
1592771217000,,,,,,,,,,,,,,,,,,,,,,,,,,,481,,,,,,,,,,,,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,,,,,,,,,332,,,,,,,,,,,,,,,,,,,,,,,
1592771223000,,,,,,,,,,,,,,,,,,,,,,,,,,,322,,,,,,,,,,,,,,,,,,,,,,,
1592771224000,,,,,,,,,,,,,,,,,,,,,,,,,,,286,,,,,,,,,,,,,,,,,,,,,,,
1592771225000,,,,,,,,,,,,,,,,,,,,,,,,,,,319,,,,,,,,,,,,,,,,,,,,,,,
1592771229000,,,,,,,,,,,,,,,,,,,,,,,,,,,20006,,,,,,,,,,,,,,,,,,,,,,,
1592771230000,,,,,,,,,,,,,,,,,,,,,,,,,,,20007,,,,,,,,,,,,,,,,,,,,,,,
1592770981000,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,,,,,,,,,,,,,
1592771012000,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,,,,,,,,,,,,,,,,,,,,,,
1592771071000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20023,,,,,,,,,,,,,,,,,,,,,,
1592771101000,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,
1592771102000,,,,,,,,,,,,,,,,,,,,,,,,,,,,678,,,,,,,,,,,,,,,,,,,,,,
1592771103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,673,,,,,,,,,,,,,,,,,,,,,,
1592771104000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054,,,,,,,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132,,,,,,,,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308,,,,,,,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409,,,,,,,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,,,,,,,,,,,,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20042,,,,,,,,,,,,,,,,,,,,,,
1592771117000,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,,,,,,,,,,,,,,,,,,,,,,
1592771118000,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,,,,,,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20047,,,,,,,,,,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,,,,,,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20038,,,,,,,,,,,,,,,,,,,,,,
1592771122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20019,,,,,,,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20014,,,,,,,,,,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20004,,,,,,,,,,,,,,,,,,,,,,
1592771126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,,,,,,,,,,,
1592771153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,,,,,,,,,,,,,,,,,,,,,,
1592771154000,,,,,,,,,,,,,,,,,,,,,,,,,,,,447,,,,,,,,,,,,,,,,,,,,,,
1592771155000,,,,,,,,,,,,,,,,,,,,,,,,,,,,578,,,,,,,,,,,,,,,,,,,,,,
1592771156000,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,,,,,,,,,,,,,,,,,,,,,,
1592771157000,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,,,,,,,,,,,,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,,,,,,,,,,,,,,,,,,,,,,
1592771159000,,,,,,,,,,,,,,,,,,,,,,,,,,,,393,,,,,,,,,,,,,,,,,,,,,,
1592771166000,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,,,,,,,,,,,,,,,,,,,,,,
1592771168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,
1592771176000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20016,,,,,,,,,,,,,,,,,,,,,,
1592771179000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20010,,,,,,,,,,,,,,,,,,,,,,
1592771180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20054,,,,,,,,,,,,,,,,,,,,,,
1592771205000,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,,,,,,,,,,,,,,,,,,,,,,
1592771212000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221,,,,,,,,,,,,,,,,,,,,,,
1592771214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,712,,,,,,,,,,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,,,,,,,,,,,,,,,,,,,,,,
1592771219000,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,
1592771230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20007,,,,,,,,,,,,,,,,,,,,,,
1592771072000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,,,,,,,,,,,,,,,,,,,,,
1592771103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,,,,,,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006,,,,,,,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360,,,,,,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340,,,,,,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,,,,,,,,,,,,,,,,,,,,,
1592771114000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20029,,,,,,,,,,,,,,,,,,,,,
1592771115000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20010,,,,,,,,,,,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20017,,,,,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20005,,,,,,,,,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20008,,,,,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20013,,,,,,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006,,,,,,,,,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20013,,,,,,,,,,,,,,,,,,,,,
1592771125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20004,,,,,,,,,,,,,,,,,,,,,
1592771126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,,,,,,,,,,,,,,,,,,,,,
1592771164000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,,,,,,,,,,,,,,,,,,,,,
1592771171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,
1592771172000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,
1592771174000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,
1592771175000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,,,,,,,,,,,,,,,,,,,,,
1592771176000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,
1592771177000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,
1592771178000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,
1592771179000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20013,,,,,,,,,,,,,,,,,,,,,
1592771181000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162,,,,,,,,,,,,,,,,,,,,,
1592771182000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152,,,,,,,,,,,,,,,,,,,,,
1592771189000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,,,,,,,,,,
1592771190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20012,,,,,,,,,,,,,,,,,,,,,
1592771191000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20027,,,,,,,,,,,,,,,,,,,,,
1592771192000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20037,,,,,,,,,,,,,,,,,,,,,
1592771206000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,,,,,,
1592771207000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353,,,,,,,,,,,,,,,,,,,,,
1592771209000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,,,,,,,,,,,,,,,,,,,,,
1592771211000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,
1592771214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671,,,,,,,,,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,,,,,,,,,,,,,,,,,,,,,
1592771219000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,,,,,,,,,,,,,,,,,,,,,
1592771222000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,,,,,,,,,,,,,,,,,,,,,
1592771224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,,,,,,,,,,
1592771230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,,,,,,,,,,,,,,,,,,,,,
1592770981000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,,,,,,,,,,,,,,,,,,,,
1592771012000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,,,,,,,,,,,,,,,,,,,,
1592771071000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20033,,,,,,,,,,,,,,,,,,,,
1592771103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,,,,,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183,,,,,,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381,,,,,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346,,,,,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753,,,,,,,,,,,,,,,,,,,,
1592771112000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,,,,,,,,,,,,,,,,,,,,
1592771117000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,,
1592771118000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,,,,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20051,,,,,,,,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,,,,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20046,,,,,,,,,,,,,,,,,,,,
1592771122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20024,,,,,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20012,,,,,,,,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20011,,,,,,,,,,,,,,,,,,,,
1592771125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20017,,,,,,,,,,,,,,,,,,,,
1592771126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20004,,,,,,,,,,,,,,,,,,,,
1592771205000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,,,,,
1592771212000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253,,,,,,,,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883,,,,,,,,,,,,,,,,,,,,
1592771216000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451,,,,,,,,,,,,,,,,,,,,
1592770981000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396,,,,,,,,,,,,,,,,,,,
1592771012000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374,,,,,,,,,,,,,,,,,,,
1592771071000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20035,,,,,,,,,,,,,,,,,,,
1592771104000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034,,,,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123,,,,,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294,,,,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337,,,,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848,,,,,,,,,,,,,,,,,,,
1592771117000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,,,,,,,,,,,,,,,,,,,
1592771118000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396,,,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20053,,,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,,,,,,,,,,,,,,,,,,,
1592771122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20038,,,,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20015,,,,,,,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20014,,,,,,,,,,,,,,,,,,,
1592771125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20019,,,,,,,,,,,,,,,,,,,
1592771126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,,,,,,,,,,,,,,,,,,,
1592771157000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654,,,,,,,,,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,,,,,,,,,,,,,,,,,,,
1592771164000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,,,,,,,,,,,,,,,,,,,
